,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept
3654,get_water,0,2020-04-04 13:34:00+00:00,get_water,0,complete,3654,process_case
3655,drink_water,0,2020-04-04 13:34:00+00:00,drink_water,0,start,3655,process_case
3656,noise 10,0,2020-04-04 13:34:00+00:00,noise 10,0,complete,3656,process_case
3657,drink_water,0,2020-04-04 13:36:00+00:00,drink_water,0,complete,3657,process_case
3658,go_computer_chair,0,2020-04-04 13:36:00+00:00,go_computer_chair,0,complete,3658,process_case
3659,go_computer_chair,0,2020-04-04 13:37:00+00:00,go_computer_chair,0,complete,3659,process_case
3660,noise 5,0,2020-04-04 13:37:00+00:00,noise 5,0,complete,3660,process_case
3661,use_the_computer,0,2020-04-04 14:50:00+00:00,use_the_computer,0,complete,3661,process_case
3662,go_computer,0,2020-04-04 14:50:00+00:00,go_computer,0,complete,3662,process_case
3663,switch_computer_off,0,2020-04-04 14:50:00+00:00,switch_computer_off,0,start,3663,process_case
3664,noise 20,0,2020-04-04 14:50:00+00:00,noise 20,0,complete,3664,process_case
3665,switch_computer_off,0,2020-04-04 14:50:00+00:00,switch_computer_off,0,complete,3665,process_case
3666,go_bathroom_sink,0,2020-04-04 14:50:00+00:00,go_bathroom_sink,0,complete,3666,process_case
3667,wash_hands,0,2020-04-04 14:50:00+00:00,wash_hands,0,start,3667,process_case
3668,wash_hands,0,2020-04-04 14:50:00+00:00,wash_hands,0,complete,3668,process_case
3669,go_fridge,0,2020-04-04 14:50:00+00:00,go_fridge,0,complete,3669,process_case
3670,go_fridge,0,2020-04-04 14:51:00+00:00,go_fridge,0,complete,3670,process_case
3671,get_food_from_fridge,0,2020-04-04 14:51:00+00:00,get_food_from_fridge,0,start,3671,process_case
3672,noise 20,0,2020-04-04 14:51:00+00:00,noise 20,0,complete,3672,process_case
3673,get_food_from_fridge,0,2020-04-04 14:52:00+00:00,get_food_from_fridge,0,complete,3673,process_case
3674,go_kitchen_shelf,0,2020-04-04 14:52:00+00:00,go_kitchen_shelf,0,complete,3674,process_case
3675,get_bread,0,2020-04-04 14:52:00+00:00,get_bread,0,start,3675,process_case
3676,noise 20,0,2020-04-04 14:52:00+00:00,noise 20,0,complete,3676,process_case
3677,get_bread,0,2020-04-04 14:52:00+00:00,get_bread,0,complete,3677,process_case
3678,go_dining_table,0,2020-04-04 14:52:00+00:00,go_dining_table,0,complete,3678,process_case
3679,eat_cold_meal,0,2020-04-04 14:52:00+00:00,eat_cold_meal,0,start,3679,process_case
3680,noise 10,0,2020-04-04 14:52:00+00:00,noise 10,0,complete,3680,process_case
3681,eat_cold_meal,0,2020-04-04 15:28:00+00:00,eat_cold_meal,0,complete,3681,process_case
3682,go_kitchen_sink,0,2020-04-04 15:28:00+00:00,go_kitchen_sink,0,complete,3682,process_case
3683,put_plate_to_sink,0,2020-04-04 15:28:00+00:00,put_plate_to_sink,0,start,3683,process_case
3684,noise 20,0,2020-04-04 15:28:00+00:00,noise 20,0,complete,3684,process_case
3685,go_kitchen_shelf,0,2020-04-04 15:29:00+00:00,go_kitchen_shelf,0,complete,3685,process_case
3686,get_glass,0,2020-04-04 15:29:00+00:00,get_glass,0,start,3686,process_case
3687,noise 20,0,2020-04-04 15:29:00+00:00,noise 20,0,complete,3687,process_case
3688,get_glass,0,2020-04-04 15:29:00+00:00,get_glass,0,complete,3688,process_case
3689,go_kitchen_sink,0,2020-04-04 15:29:00+00:00,go_kitchen_sink,0,complete,3689,process_case
3690,get_water,0,2020-04-04 15:29:00+00:00,get_water,0,start,3690,process_case
3691,noise 20,0,2020-04-04 15:29:00+00:00,noise 20,0,complete,3691,process_case
3692,get_water,0,2020-04-04 15:29:00+00:00,get_water,0,complete,3692,process_case
3693,drink_water,0,2020-04-04 15:29:00+00:00,drink_water,0,start,3693,process_case
3694,noise 10,0,2020-04-04 15:29:00+00:00,noise 10,0,complete,3694,process_case
3695,drink_water,0,2020-04-04 15:32:00+00:00,drink_water,0,complete,3695,process_case
3696,noise 20,0,2020-04-04 15:32:00+00:00,noise 20,0,complete,3696,process_case
3697,put_plate_to_sink,0,2020-04-04 15:32:00+00:00,put_plate_to_sink,0,complete,3697,process_case
3698,go_chair,0,2020-04-04 15:32:00+00:00,go_chair,0,complete,3698,process_case
3699,rest_in_chair,0,2020-04-04 15:32:00+00:00,rest_in_chair,0,start,3699,process_case
3700,noise 5,0,2020-04-04 15:32:00+00:00,noise 5,0,complete,3700,process_case
3701,rest_in_chair,0,2020-04-04 15:53:00+00:00,rest_in_chair,0,complete,3701,process_case
3702,go_chair,0,2020-04-04 15:53:00+00:00,go_chair,0,complete,3702,process_case
3703,rest_in_chair,0,2020-04-04 15:53:00+00:00,rest_in_chair,0,start,3703,process_case
3704,rest_in_chair,0,2020-04-04 16:10:00+00:00,rest_in_chair,0,complete,3704,process_case
3705,go_chair,0,2020-04-04 16:10:00+00:00,go_chair,0,complete,3705,process_case
3706,rest_in_chair,0,2020-04-04 16:10:00+00:00,rest_in_chair,0,start,3706,process_case
3707,rest_in_chair,0,2020-04-04 16:26:00+00:00,rest_in_chair,0,complete,3707,process_case
3708,go_wc,0,2020-04-04 16:26:00+00:00,go_wc,0,complete,3708,process_case
3709,go_wc,0,2020-04-04 16:27:00+00:00,go_wc,0,complete,3709,process_case
3710,wc_do,0,2020-04-04 16:27:00+00:00,wc_do,0,start,3710,process_case
3711,noise 10,0,2020-04-04 16:27:00+00:00,noise 10,0,complete,3711,process_case
3712,wc_do,0,2020-04-04 16:30:00+00:00,wc_do,0,complete,3712,process_case
3713,wc_flush,0,2020-04-04 16:30:00+00:00,wc_flush,0,start,3713,process_case
3714,noise 20,0,2020-04-04 16:30:00+00:00,noise 20,0,complete,3714,process_case
3715,wc_flush,0,2020-04-04 16:31:00+00:00,wc_flush,0,complete,3715,process_case
3716,go_bathroom_sink,0,2020-04-04 16:31:00+00:00,go_bathroom_sink,0,complete,3716,process_case
3717,wash_hands,0,2020-04-04 16:31:00+00:00,wash_hands,0,start,3717,process_case
3718,wash_hands,0,2020-04-04 16:31:00+00:00,wash_hands,0,complete,3718,process_case
3719,go_chair,0,2020-04-04 16:31:00+00:00,go_chair,0,complete,3719,process_case
3720,rest_in_chair,0,2020-04-04 16:31:00+00:00,rest_in_chair,0,start,3720,process_case
3721,noise 5,0,2020-04-04 16:31:00+00:00,noise 5,0,complete,3721,process_case
3722,rest_in_chair,0,2020-04-04 16:52:00+00:00,rest_in_chair,0,complete,3722,process_case
3723,go_chair,0,2020-04-04 16:52:00+00:00,go_chair,0,complete,3723,process_case
3724,rest_in_chair,0,2020-04-04 16:52:00+00:00,rest_in_chair,0,start,3724,process_case
3725,rest_in_chair,0,2020-04-04 17:10:00+00:00,rest_in_chair,0,complete,3725,process_case
3726,go_kitchen_shelf,0,2020-04-04 17:10:00+00:00,go_kitchen_shelf,0,complete,3726,process_case
3727,get_glass,0,2020-04-04 17:10:00+00:00,get_glass,0,start,3727,process_case
3728,noise 20,0,2020-04-04 17:10:00+00:00,noise 20,0,complete,3728,process_case
3729,get_glass,0,2020-04-04 17:10:00+00:00,get_glass,0,complete,3729,process_case
3730,go_kitchen_sink,0,2020-04-04 17:10:00+00:00,go_kitchen_sink,0,complete,3730,process_case
3731,get_water,0,2020-04-04 17:10:00+00:00,get_water,0,start,3731,process_case
3732,noise 20,0,2020-04-04 17:10:00+00:00,noise 20,0,complete,3732,process_case
3733,get_water,0,2020-04-04 17:10:00+00:00,get_water,0,complete,3733,process_case
3734,drink_water,0,2020-04-04 17:10:00+00:00,drink_water,0,start,3734,process_case
3735,noise 10,0,2020-04-04 17:10:00+00:00,noise 10,0,complete,3735,process_case
3736,drink_water,0,2020-04-04 17:12:00+00:00,drink_water,0,complete,3736,process_case
3737,go_chair,0,2020-04-04 17:12:00+00:00,go_chair,0,complete,3737,process_case
3738,rest_in_chair,0,2020-04-04 17:12:00+00:00,rest_in_chair,0,start,3738,process_case
3739,noise 5,0,2020-04-04 17:12:00+00:00,noise 5,0,complete,3739,process_case
3740,rest_in_chair,0,2020-04-04 17:37:00+00:00,rest_in_chair,0,complete,3740,process_case
3741,go_chair,0,2020-04-04 17:37:00+00:00,go_chair,0,complete,3741,process_case
3742,rest_in_chair,0,2020-04-04 17:37:00+00:00,rest_in_chair,0,start,3742,process_case
3743,rest_in_chair,0,2020-04-04 17:58:00+00:00,rest_in_chair,0,complete,3743,process_case
3744,go_chair,0,2020-04-04 17:58:00+00:00,go_chair,0,complete,3744,process_case
3745,rest_in_chair,0,2020-04-04 17:58:00+00:00,rest_in_chair,0,start,3745,process_case
3746,rest_in_chair,0,2020-04-04 18:13:00+00:00,rest_in_chair,0,complete,3746,process_case
3747,go_chair,0,2020-04-04 18:13:00+00:00,go_chair,0,complete,3747,process_case
3748,rest_in_chair,0,2020-04-04 18:13:00+00:00,rest_in_chair,0,start,3748,process_case
3749,rest_in_chair,0,2020-04-04 18:31:00+00:00,rest_in_chair,0,complete,3749,process_case
3750,go_chair,0,2020-04-04 18:31:00+00:00,go_chair,0,complete,3750,process_case
3751,rest_in_chair,0,2020-04-04 18:31:00+00:00,rest_in_chair,0,start,3751,process_case
3752,rest_in_chair,0,2020-04-04 18:54:00+00:00,rest_in_chair,0,complete,3752,process_case
3753,go_kitchen_shelf,0,2020-04-04 18:54:00+00:00,go_kitchen_shelf,0,complete,3753,process_case
3754,go_kitchen_shelf,0,2020-04-04 18:55:00+00:00,go_kitchen_shelf,0,complete,3754,process_case
3755,get_glass,0,2020-04-04 18:55:00+00:00,get_glass,0,start,3755,process_case
3756,noise 20,0,2020-04-04 18:55:00+00:00,noise 20,0,complete,3756,process_case
3757,get_glass,0,2020-04-04 18:55:00+00:00,get_glass,0,complete,3757,process_case
3758,go_kitchen_sink,0,2020-04-04 18:55:00+00:00,go_kitchen_sink,0,complete,3758,process_case
3759,get_water,0,2020-04-04 18:55:00+00:00,get_water,0,start,3759,process_case
3760,noise 20,0,2020-04-04 18:55:00+00:00,noise 20,0,complete,3760,process_case
3761,get_water,0,2020-04-04 18:55:00+00:00,get_water,0,complete,3761,process_case
3762,drink_water,0,2020-04-04 18:55:00+00:00,drink_water,0,start,3762,process_case
3763,noise 10,0,2020-04-04 18:55:00+00:00,noise 10,0,complete,3763,process_case
3764,drink_water,0,2020-04-04 18:57:00+00:00,drink_water,0,complete,3764,process_case
3765,go_chair,0,2020-04-04 18:57:00+00:00,go_chair,0,complete,3765,process_case
3766,rest_in_chair,0,2020-04-04 18:57:00+00:00,rest_in_chair,0,start,3766,process_case
3767,noise 5,0,2020-04-04 18:57:00+00:00,noise 5,0,complete,3767,process_case
3768,rest_in_chair,0,2020-04-04 19:18:00+00:00,rest_in_chair,0,complete,3768,process_case
3769,go_chair,0,2020-04-04 19:18:00+00:00,go_chair,0,complete,3769,process_case
3770,rest_in_chair,0,2020-04-04 19:18:00+00:00,rest_in_chair,0,start,3770,process_case
3771,rest_in_chair,0,2020-04-04 19:39:00+00:00,rest_in_chair,0,complete,3771,process_case
3772,go_chair,0,2020-04-04 19:39:00+00:00,go_chair,0,complete,3772,process_case
3773,rest_in_chair,0,2020-04-04 19:39:00+00:00,rest_in_chair,0,start,3773,process_case
3774,rest_in_chair,0,2020-04-04 19:59:00+00:00,rest_in_chair,0,complete,3774,process_case
3775,go_wc,0,2020-04-04 19:59:00+00:00,go_wc,0,complete,3775,process_case
3776,go_wc,0,2020-04-04 20:00:00+00:00,go_wc,0,complete,3776,process_case
3777,wc_do,0,2020-04-04 20:00:00+00:00,wc_do,0,start,3777,process_case
3778,noise 10,0,2020-04-04 20:00:00+00:00,noise 10,0,complete,3778,process_case
3779,wc_do,0,2020-04-04 20:03:00+00:00,wc_do,0,complete,3779,process_case
3780,wc_flush,0,2020-04-04 20:03:00+00:00,wc_flush,0,start,3780,process_case
3781,noise 20,0,2020-04-04 20:03:00+00:00,noise 20,0,complete,3781,process_case
3782,wc_flush,0,2020-04-04 20:04:00+00:00,wc_flush,0,complete,3782,process_case
3783,go_bathroom_sink,0,2020-04-04 20:04:00+00:00,go_bathroom_sink,0,complete,3783,process_case
3784,wash_hands,0,2020-04-04 20:04:00+00:00,wash_hands,0,start,3784,process_case
3785,wash_hands,0,2020-04-04 20:04:00+00:00,wash_hands,0,complete,3785,process_case
3786,go_chair,0,2020-04-04 20:04:00+00:00,go_chair,0,complete,3786,process_case
3787,rest_in_chair,0,2020-04-04 20:04:00+00:00,rest_in_chair,0,start,3787,process_case
3788,noise 5,0,2020-04-04 20:04:00+00:00,noise 5,0,complete,3788,process_case
3789,rest_in_chair,0,2020-04-04 20:29:00+00:00,rest_in_chair,0,complete,3789,process_case
3790,go_kitchen_shelf,0,2020-04-04 20:29:00+00:00,go_kitchen_shelf,0,complete,3790,process_case
3791,get_glass,0,2020-04-04 20:29:00+00:00,get_glass,0,start,3791,process_case
3792,noise 20,0,2020-04-04 20:29:00+00:00,noise 20,0,complete,3792,process_case
3793,get_glass,0,2020-04-04 20:29:00+00:00,get_glass,0,complete,3793,process_case
3794,go_kitchen_sink,0,2020-04-04 20:29:00+00:00,go_kitchen_sink,0,complete,3794,process_case
3795,get_water,0,2020-04-04 20:29:00+00:00,get_water,0,start,3795,process_case
3796,noise 20,0,2020-04-04 20:29:00+00:00,noise 20,0,complete,3796,process_case
3797,get_water,0,2020-04-04 20:30:00+00:00,get_water,0,complete,3797,process_case
3798,drink_water,0,2020-04-04 20:30:00+00:00,drink_water,0,start,3798,process_case
3799,noise 10,0,2020-04-04 20:30:00+00:00,noise 10,0,complete,3799,process_case
3800,drink_water,0,2020-04-04 20:31:00+00:00,drink_water,0,complete,3800,process_case
3801,go_computer,0,2020-04-04 20:31:00+00:00,go_computer,0,complete,3801,process_case
3802,go_computer,0,2020-04-04 20:32:00+00:00,go_computer,0,complete,3802,process_case
3803,switch_computer_on,0,2020-04-04 20:32:00+00:00,switch_computer_on,0,start,3803,process_case
3804,noise 20,0,2020-04-04 20:32:00+00:00,noise 20,0,complete,3804,process_case
3805,switch_computer_on,0,2020-04-04 20:32:00+00:00,switch_computer_on,0,complete,3805,process_case
3806,go_computer_chair,0,2020-04-04 20:32:00+00:00,go_computer_chair,0,complete,3806,process_case
3807,use_the_computer,0,2020-04-04 20:32:00+00:00,use_the_computer,0,start,3807,process_case
3808,noise 5,0,2020-04-04 20:32:00+00:00,noise 5,0,complete,3808,process_case
3809,use_the_computer,0,2020-04-04 21:39:00+00:00,use_the_computer,0,complete,3809,process_case
3810,go_computer,0,2020-04-04 21:39:00+00:00,go_computer,0,complete,3810,process_case
3811,switch_computer_off,0,2020-04-04 21:39:00+00:00,switch_computer_off,0,start,3811,process_case
3812,noise 20,0,2020-04-04 21:39:00+00:00,noise 20,0,complete,3812,process_case
3813,switch_computer_off,0,2020-04-04 21:39:00+00:00,switch_computer_off,0,complete,3813,process_case
3814,go_bathroom_sink,0,2020-04-04 21:39:00+00:00,go_bathroom_sink,0,complete,3814,process_case
3815,wash_hands,0,2020-04-04 21:39:00+00:00,wash_hands,0,start,3815,process_case
3816,wash_hands,0,2020-04-04 21:39:00+00:00,wash_hands,0,complete,3816,process_case
3817,go_fridge,0,2020-04-04 21:39:00+00:00,go_fridge,0,complete,3817,process_case
3818,go_fridge,0,2020-04-04 21:40:00+00:00,go_fridge,0,complete,3818,process_case
3819,get_food_from_fridge,0,2020-04-04 21:40:00+00:00,get_food_from_fridge,0,start,3819,process_case
3820,noise 20,0,2020-04-04 21:40:00+00:00,noise 20,0,complete,3820,process_case
3821,get_food_from_fridge,0,2020-04-04 21:41:00+00:00,get_food_from_fridge,0,complete,3821,process_case
3822,go_kitchen_shelf,0,2020-04-04 21:41:00+00:00,go_kitchen_shelf,0,complete,3822,process_case
3823,get_bread,0,2020-04-04 21:41:00+00:00,get_bread,0,start,3823,process_case
3824,noise 20,0,2020-04-04 21:41:00+00:00,noise 20,0,complete,3824,process_case
3825,get_bread,0,2020-04-04 21:41:00+00:00,get_bread,0,complete,3825,process_case
3826,go_dining_table,0,2020-04-04 21:41:00+00:00,go_dining_table,0,complete,3826,process_case
3827,eat_cold_meal,0,2020-04-04 21:41:00+00:00,eat_cold_meal,0,start,3827,process_case
3828,noise 10,0,2020-04-04 21:41:00+00:00,noise 10,0,complete,3828,process_case
3829,eat_cold_meal,0,2020-04-04 22:17:00+00:00,eat_cold_meal,0,complete,3829,process_case
3830,go_kitchen_sink,0,2020-04-04 22:17:00+00:00,go_kitchen_sink,0,complete,3830,process_case
3831,put_plate_to_sink,0,2020-04-04 22:17:00+00:00,put_plate_to_sink,0,start,3831,process_case
3832,noise 20,0,2020-04-04 22:17:00+00:00,noise 20,0,complete,3832,process_case
3833,put_plate_to_sink,0,2020-04-04 22:17:00+00:00,put_plate_to_sink,0,complete,3833,process_case
3834,go_kitchen_shelf,0,2020-04-04 22:17:00+00:00,go_kitchen_shelf,0,complete,3834,process_case
3835,get_glass,0,2020-04-04 22:17:00+00:00,get_glass,0,start,3835,process_case
3836,noise 20,0,2020-04-04 22:17:00+00:00,noise 20,0,complete,3836,process_case
3837,get_glass,0,2020-04-04 22:18:00+00:00,get_glass,0,complete,3837,process_case
3838,go_kitchen_sink,0,2020-04-04 22:18:00+00:00,go_kitchen_sink,0,complete,3838,process_case
3839,get_water,0,2020-04-04 22:18:00+00:00,get_water,0,start,3839,process_case
3840,noise 20,0,2020-04-04 22:18:00+00:00,noise 20,0,complete,3840,process_case
3841,get_water,0,2020-04-04 22:18:00+00:00,get_water,0,complete,3841,process_case
3842,drink_water,0,2020-04-04 22:18:00+00:00,drink_water,0,start,3842,process_case
3843,noise 10,0,2020-04-04 22:18:00+00:00,noise 10,0,complete,3843,process_case
3844,drink_water,0,2020-04-04 22:20:00+00:00,drink_water,0,complete,3844,process_case
3845,go_chair,0,2020-04-04 22:20:00+00:00,go_chair,0,complete,3845,process_case
3846,rest_in_chair,0,2020-04-04 22:20:00+00:00,rest_in_chair,0,start,3846,process_case
3847,noise 5,0,2020-04-04 22:20:00+00:00,noise 5,0,complete,3847,process_case
3848,rest_in_chair,0,2020-04-04 22:36:00+00:00,rest_in_chair,0,complete,3848,process_case
3849,go_chair,0,2020-04-04 22:36:00+00:00,go_chair,0,complete,3849,process_case
3850,rest_in_chair,0,2020-04-04 22:36:00+00:00,rest_in_chair,0,start,3850,process_case
3851,rest_in_chair,0,2020-04-04 22:56:00+00:00,rest_in_chair,0,complete,3851,process_case
3852,go_wardrobe,0,2020-04-04 22:56:00+00:00,go_wardrobe,0,complete,3852,process_case
3853,go_wardrobe,0,2020-04-04 22:57:00+00:00,go_wardrobe,0,complete,3853,process_case
3854,get_clothes,0,2020-04-04 22:57:00+00:00,get_clothes,0,start,3854,process_case
3855,noise 20,0,2020-04-04 22:57:00+00:00,noise 20,0,complete,3855,process_case
3856,get_clothes,0,2020-04-04 22:58:00+00:00,get_clothes,0,complete,3856,process_case
3857,change_clothes,0,2020-04-04 22:58:00+00:00,change_clothes,0,start,3857,process_case
3858,change_clothes,0,2020-04-04 23:01:00+00:00,change_clothes,0,complete,3858,process_case
3859,go_bathtub,0,2020-04-04 23:01:00+00:00,go_bathtub,0,complete,3859,process_case
3860,have_bath,0,2020-04-04 23:01:00+00:00,have_bath,0,start,3860,process_case
3861,noise 40,0,2020-04-04 23:01:00+00:00,noise 40,0,complete,3861,process_case
3862,have_bath,0,2020-04-04 23:21:00+00:00,have_bath,0,complete,3862,process_case
3863,go_bathroom_sink,0,2020-04-04 23:21:00+00:00,go_bathroom_sink,0,complete,3863,process_case
3864,brush_teeth,0,2020-04-04 23:21:00+00:00,brush_teeth,0,start,3864,process_case
3865,noise 20,0,2020-04-04 23:21:00+00:00,noise 20,0,complete,3865,process_case
3866,brush_teeth,0,2020-04-04 23:26:00+00:00,brush_teeth,0,complete,3866,process_case
3867,go_bed,0,2020-04-04 23:26:00+00:00,go_bed,0,complete,3867,process_case
3868,sleep_in_bed,0,2020-04-04 23:26:00+00:00,sleep_in_bed,0,start,3868,process_case
3869,noise 2,0,2020-04-04 23:26:00+00:00,noise 2,0,complete,3869,process_case
3870,go_entrace,0,2020-04-05 13:02:00+00:00,go_entrace,0,complete,3870,process_case
3871,interact_with_man,0,2020-04-05 13:02:00+00:00,interact_with_man,0,start,3871,process_case
3872,noise 20,0,2020-04-05 13:02:00+00:00,noise 20,0,complete,3872,process_case
3873,interact_with_man,0,2020-04-05 13:04:00+00:00,interact_with_man,0,complete,3873,process_case
3874,go_wc,0,2020-04-05 13:04:00+00:00,go_wc,0,complete,3874,process_case
3875,go_wc,0,2020-04-05 13:05:00+00:00,go_wc,0,complete,3875,process_case
3876,wc_do,0,2020-04-05 13:05:00+00:00,wc_do,0,start,3876,process_case
3877,noise 10,0,2020-04-05 13:05:00+00:00,noise 10,0,complete,3877,process_case
3878,wc_do,0,2020-04-05 13:10:00+00:00,wc_do,0,complete,3878,process_case
3879,wc_flush,0,2020-04-05 13:10:00+00:00,wc_flush,0,start,3879,process_case
3880,noise 20,0,2020-04-05 13:10:00+00:00,noise 20,0,complete,3880,process_case
3881,wc_flush,0,2020-04-05 13:10:00+00:00,wc_flush,0,complete,3881,process_case
3882,go_bathroom_sink,0,2020-04-05 13:10:00+00:00,go_bathroom_sink,0,complete,3882,process_case
3883,wash_hands,0,2020-04-05 13:10:00+00:00,wash_hands,0,start,3883,process_case
